Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1988-01-31,1987-1988,Nov-Jan,-0.55,-0.26,-0.4
1988-02-29,1987-1988,Dec-Feb,-0.27,0.14,-0.06
1988-03-31,1987-1988,Jan-Mar,0.42,1.02,0.82
1988-04-30,1988-1989,Feb-Apr,0.21,0.79,0.6
1988-05-31,1988-1989,Mar-May,0.07,0.62,0.43
1988-06-30,1988-1989,Apr-Jun,-0.72,-0.41,-0.56
1988-07-31,1988-1989,May-Jul,-1.12,-1.01,-1.14
1988-08-31,1988-1989,Jun-Aug,-1.03,-0.88,-0.97
1988-09-30,1988-1989,Jul-Sep,-0.89,-0.85,-0.91
1988-10-31,1988-1989,Aug-Oct,-0.91,-0.93,-0.97
1988-11-30,1988-1989,Sep-Nov,-1.09,-1.38,-1.34
1988-12-31,1988-1989,Oct-Dec,-0.89,-1.11,-1.09
1989-01-31,1988-1989,Nov-Jan,-0.83,-1.03,-1.02
1989-02-28,1988-1989,Dec-Feb,-0.65,-1.38,-1.14
1989-03-31,1988-1989,Jan-Mar,-0.64,-1.39,-1.13
1989-04-30,1989-1990,Feb-Apr,-0.73,-1.35,-1.15
1989-05-31,1989-1990,Mar-May,-0.71,-1.6,-1.32
1989-06-30,1989-1990,Apr-Jun,-1.08,-1.94,-1.7
1989-07-31,1989-1990,May-Jul,-1.31,-1.85,-1.78
1989-08-31,1989-1990,Jun-Aug,-1.17,-1.17,-1.23
1989-09-30,1989-1990,Jul-Sep,-1.02,-1.13,-1.15
1989-10-31,1989-1990,Aug-Oct,-0.93,-1.0,-1.02
1989-11-30,1989-1990,Sep-Nov,-1.21,-2.0,-1.76
1989-12-31,1989-1990,Oct-Dec,-0.94,-1.39,-1.28
1990-01-31,1989-1990,Nov-Jan,-0.86,-1.18,-1.13
1990-02-28,1989-1990,Dec-Feb,-0.3,0.07,-0.12
1990-03-31,1989-1990,Jan-Mar,-0.28,0.18,-0.04
1990-04-30,1990-1991,Feb-Apr,0.8,1.15,1.06
1990-05-31,1990-1991,Mar-May,0.6,1.04,0.94
1990-06-30,1990-1991,Apr-Jun,0.71,0.84,0.86
1990-07-31,1990-1991,May-Jul,-0.78,-0.36,-0.53
1990-08-31,1990-1991,Jun-Aug,-1.11,-1.04,-1.12
1990-09-30,1990-1991,Jul-Sep,-1.36,-2.47,-2.11
1990-10-31,1990-1991,Aug-Oct,-1.01,-1.23,-1.2
1990-11-30,1990-1991,Sep-Nov,-0.31,0.09,-0.04
1990-12-31,1990-1991,Oct-Dec,0.28,0.66,0.57
1991-01-31,1990-1991,Nov-Jan,0.59,0.88,0.83
1991-02-28,1990-1991,Dec-Feb,-0.24,0.21,0.0
1991-03-31,1990-1991,Jan-Mar,-0.59,-0.95,-0.87
1991-04-30,1991-1992,Feb-Apr,-0.71,-1.14,-1.03
1991-05-31,1991-1992,Mar-May,-0.57,-0.57,-0.65
1991-06-30,1991-1992,Apr-Jun,-0.45,0.0,-0.17
1991-07-31,1991-1992,May-Jul,-0.0,0.35,0.28
1991-08-31,1991-1992,Jun-Aug,0.69,0.73,0.76
1991-09-30,1991-1992,Jul-Sep,0.95,0.96,1.0
1991-10-31,1991-1992,Aug-Oct,1.2,1.11,1.18
1991-11-30,1991-1992,Sep-Nov,0.74,0.84,0.85
1991-12-31,1991-1992,Oct-Dec,0.53,0.81,0.76
1992-01-31,1991-1992,Nov-Jan,-0.29,0.14,-0.02
1992-02-29,1991-1992,Dec-Feb,-0.35,-0.03,-0.21
1992-03-31,1991-1992,Jan-Mar,-0.56,-0.77,-0.76
1992-04-30,1992-1993,Feb-Apr,-0.63,-0.63,-0.69
1992-05-31,1992-1993,Mar-May,-0.16,0.35,0.15
1992-06-30,1992-1993,Apr-Jun,0.15,0.53,0.45
1992-07-31,1992-1993,May-Jul,0.37,0.56,0.56
1992-08-31,1992-1993,Jun-Aug,-0.14,0.19,0.1
1992-09-30,1992-1993,Jul-Sep,-0.11,0.21,0.11
1992-10-31,1992-1993,Aug-Oct,-0.22,0.14,0.02
1992-11-30,1992-1993,Sep-Nov,-0.06,0.32,0.21
1992-12-31,1992-1993,Oct-Dec,-0.38,0.06,-0.11
1993-01-31,1992-1993,Nov-Jan,-0.59,-0.35,-0.48
1993-02-28,1992-1993,Dec-Feb,0.49,1.06,0.87
1993-03-31,1992-1993,Jan-Mar,0.25,0.88,0.65
1993-04-30,1993-1994,Feb-Apr,0.32,0.86,0.69
1993-05-31,1993-1994,Mar-May,0.14,0.7,0.52
1993-06-30,1993-1994,Apr-Jun,0.34,0.65,0.6
1993-07-31,1993-1994,May-Jul,-0.08,0.3,0.22
1993-08-31,1993-1994,Jun-Aug,-0.42,-0.06,-0.18
1993-09-30,1993-1994,Jul-Sep,-0.18,0.14,0.03
1993-10-31,1993-1994,Aug-Oct,0.78,0.89,0.89
1993-11-30,1993-1994,Sep-Nov,1.86,1.3,1.52
1993-12-31,1993-1994,Oct-Dec,2.96,1.64,2.06
1994-01-31,1993-1994,Nov-Jan,3.48,1.86,2.38
1994-02-28,1993-1994,Dec-Feb,,,
1994-03-31,1993-1994,Jan-Mar,,,
1994-04-30,1994-1995,Feb-Apr,,,
1994-05-31,1994-1995,Mar-May,0.02,0.58,0.38
1994-06-30,1994-1995,Apr-Jun,-0.18,0.28,0.15
1994-07-31,1994-1995,May-Jul,-0.28,0.16,0.04
1994-08-31,1994-1995,Jun-Aug,-0.54,-0.18,-0.31
1994-09-30,1994-1995,Jul-Sep,0.19,0.46,0.39
1994-10-31,1994-1995,Aug-Oct,0.34,0.62,0.55
1994-11-30,1994-1995,Sep-Nov,0.26,0.56,0.49
1994-12-31,1994-1995,Oct-Dec,0.05,0.5,0.36
1995-01-31,1994-1995,Nov-Jan,0.1,0.53,0.4
1995-02-28,1994-1995,Dec-Feb,-0.16,0.34,0.12
1995-03-31,1994-1995,Jan-Mar,-0.47,-0.34,-0.46
1995-04-30,1995-1996,Feb-Apr,-0.06,0.54,0.32
1995-05-31,1995-1996,Mar-May,0.01,0.56,0.36
1995-06-30,1995-1996,Apr-Jun,0.16,0.54,0.45
1995-07-31,1995-1996,May-Jul,0.01,0.36,0.29
1995-08-31,1995-1996,Jun-Aug,-0.24,0.11,0.01
1995-09-30,1995-1996,Jul-Sep,-0.63,-0.39,-0.5
1995-10-31,1995-1996,Aug-Oct,-1.05,-1.36,-1.3
1995-11-30,1995-1996,Sep-Nov,-0.68,-0.39,-0.52
1995-12-31,1995-1996,Oct-Dec,-0.4,0.04,-0.13
1996-01-31,1995-1996,Nov-Jan,-0.24,0.19,0.03
1996-02-29,1995-1996,Dec-Feb,-0.59,-0.92,-0.86
1996-03-31,1995-1996,Jan-Mar,-0.6,-1.05,-0.93
1996-04-30,1996-1997,Feb-Apr,-0.46,-0.09,-0.28
1996-05-31,1996-1997,Mar-May,-0.45,-0.19,-0.35
1996-06-30,1996-1997,Apr-Jun,-0.75,-0.47,-0.62
1996-07-31,1996-1997,May-Jul,-1.26,-1.55,-1.56
1996-08-31,1996-1997,Jun-Aug,-1.54,-2.72,-2.33
1996-09-30,1996-1997,Jul-Sep,-0.88,-0.82,-0.88
1996-10-31,1996-1997,Aug-Oct,-0.58,-0.31,-0.43
1996-11-30,1996-1997,Sep-Nov,-0.27,0.13,-0.0
1996-12-31,1996-1997,Oct-Dec,-0.52,-0.14,-0.3
1997-01-31,1996-1997,Nov-Jan,-0.53,-0.23,-0.38
1997-02-28,1996-1997,Dec-Feb,-0.54,-0.66,-0.68
1997-03-31,1996-1997,Jan-Mar,-0.54,-0.66,-0.68
1997-04-30,1997-1998,Feb-Apr,-0.68,-0.92,-0.88
1997-05-31,1997-1998,Mar-May,-0.66,-1.12,-1.03
1997-06-30,1997-1998,Apr-Jun,-0.81,-0.61,-0.74
1997-07-31,1997-1998,May-Jul,-1.03,-0.79,-0.95
1997-08-31,1997-1998,Jun-Aug,-0.92,-0.68,-0.8
1997-09-30,1997-1998,Jul-Sep,-0.98,-1.05,-1.08
1997-10-31,1997-1998,Aug-Oct,-0.71,-0.51,-0.61
1997-11-30,1997-1998,Sep-Nov,-0.56,-0.2,-0.34
1997-12-31,1997-1998,Oct-Dec,0.73,0.92,0.9
1998-01-31,1997-1998,Nov-Jan,2.0,1.48,1.7
1998-02-28,1997-1998,Dec-Feb,1.52,1.64,1.65
1998-03-31,1997-1998,Jan-Mar,-0.1,0.49,0.24
1998-04-30,1998-1999,Feb-Apr,-0.61,-0.55,-0.63
1998-05-31,1998-1999,Mar-May,-0.55,-0.52,-0.61
1998-06-30,1998-1999,Apr-Jun,-0.69,-0.36,-0.52
1998-07-31,1998-1999,May-Jul,-0.13,0.26,0.17
1998-08-31,1998-1999,Jun-Aug,-0.12,0.21,0.12
1998-09-30,1998-1999,Jul-Sep,-0.13,0.18,0.08
1998-10-31,1998-1999,Aug-Oct,-0.92,-0.97,-1.0
1998-11-30,1998-1999,Sep-Nov,-1.0,-1.07,-1.1
1998-12-31,1998-1999,Oct-Dec,-0.72,-0.53,-0.65
1999-01-31,1998-1999,Nov-Jan,0.32,0.7,0.6
1999-02-28,1998-1999,Dec-Feb,2.75,2.05,2.33
1999-03-31,1998-1999,Jan-Mar,2.46,1.93,2.14
1999-04-30,1999-2000,Feb-Apr,1.35,1.38,1.4
1999-05-31,1999-2000,Mar-May,0.03,0.59,0.4
1999-06-30,1999-2000,Apr-Jun,-0.28,0.19,0.04
1999-07-31,1999-2000,May-Jul,0.96,0.82,0.94
1999-08-31,1999-2000,Jun-Aug,1.29,1.02,1.15
1999-09-30,1999-2000,Jul-Sep,1.41,1.19,1.31
1999-10-31,1999-2000,Aug-Oct,-0.34,0.01,-0.12
1999-11-30,1999-2000,Sep-Nov,-0.58,-0.23,-0.37
1999-12-31,1999-2000,Oct-Dec,-0.92,-1.27,-1.2
2000-01-31,1999-2000,Nov-Jan,-0.88,-1.25,-1.17
2000-02-29,1999-2000,Dec-Feb,-0.59,-0.9,-0.84
2000-03-31,1999-2000,Jan-Mar,-0.6,-1.04,-0.93
2000-04-30,2000-2001,Feb-Apr,,,
2000-05-31,2000-2001,Mar-May,,,
2000-06-30,2000-2001,Apr-Jun,,,
2000-07-31,2000-2001,May-Jul,2.78,1.33,1.82
2000-08-31,2000-2001,Jun-Aug,,,
2000-09-30,2000-2001,Jul-Sep,,,
2000-10-31,2000-2001,Aug-Oct,,,
2000-11-30,2000-2001,Sep-Nov,,,
2000-12-31,2000-2001,Oct-Dec,,,
2001-01-31,2000-2001,Nov-Jan,,,
2001-02-28,2000-2001,Dec-Feb,,,
2001-03-31,2000-2001,Jan-Mar,,,
2001-04-30,2001-2002,Feb-Apr,0.7,1.1,0.99
2001-05-31,2001-2002,Mar-May,-0.09,0.45,0.25
2001-06-30,2001-2002,Apr-Jun,0.49,0.73,0.71
2001-07-31,2001-2002,May-Jul,0.49,0.62,0.65
2001-08-31,2001-2002,Jun-Aug,1.07,0.92,1.01
2001-09-30,2001-2002,Jul-Sep,0.0,0.31,0.22
2001-10-31,2001-2002,Aug-Oct,0.88,0.95,0.97
2001-11-30,2001-2002,Sep-Nov,1.21,1.06,1.16
2001-12-31,2001-2002,Oct-Dec,1.4,1.2,1.31
2002-01-31,2001-2002,Nov-Jan,0.81,1.0,0.98
2002-02-28,2001-2002,Dec-Feb,-0.3,0.08,-0.11
2002-03-31,2001-2002,Jan-Mar,1.48,1.61,1.6
2002-04-30,2002-2003,Feb-Apr,2.7,1.77,2.06
2002-05-31,2002-2003,Mar-May,3.13,1.92,2.39
2002-06-30,2002-2003,Apr-Jun,2.71,1.46,1.89
2002-07-31,2002-2003,May-Jul,1.1,0.87,1.02
2002-08-31,2002-2003,Jun-Aug,0.57,0.67,0.68
2002-09-30,2002-2003,Jul-Sep,0.34,0.58,0.52
2002-10-31,2002-2003,Aug-Oct,-0.03,0.32,0.21
2002-11-30,2002-2003,Sep-Nov,-0.42,-0.03,-0.17
2002-12-31,2002-2003,Oct-Dec,0.04,0.49,0.36
2003-01-31,2002-2003,Nov-Jan,1.03,1.11,1.13
2003-02-28,2002-2003,Dec-Feb,1.42,1.59,1.58
2003-03-31,2002-2003,Jan-Mar,0.23,0.86,0.63
2003-04-30,2003-2004,Feb-Apr,-0.41,0.03,-0.18
2003-05-31,2003-2004,Mar-May,-0.31,0.11,-0.09
2003-06-30,2003-2004,Apr-Jun,0.36,0.66,0.61
2003-07-31,2003-2004,May-Jul,0.75,0.73,0.81
2003-08-31,2003-2004,Jun-Aug,0.91,0.85,0.91
2003-09-30,2003-2004,Jul-Sep,1.36,1.17,1.28
2003-10-31,2003-2004,Aug-Oct,0.94,0.98,1.01
2003-11-30,2003-2004,Sep-Nov,1.58,1.2,1.37
2003-12-31,2003-2004,Oct-Dec,0.43,0.76,0.69
2004-01-31,2003-2004,Nov-Jan,0.96,1.07,1.09
2004-02-29,2003-2004,Dec-Feb,-0.42,-0.23,-0.36
2004-03-31,2003-2004,Jan-Mar,-0.55,-0.73,-0.73
2004-04-30,2004-2005,Feb-Apr,-0.65,-0.74,-0.77
2004-05-31,2004-2005,Mar-May,-0.44,-0.16,-0.33
2004-06-30,2004-2005,Apr-Jun,-0.51,-0.07,-0.24
2004-07-31,2004-2005,May-Jul,-0.54,-0.07,-0.23
2004-08-31,2004-2005,Jun-Aug,-0.83,-0.55,-0.67
2004-09-30,2004-2005,Jul-Sep,-0.57,-0.32,-0.43
2004-10-31,2004-2005,Aug-Oct,-0.11,0.25,0.13
2004-11-30,2004-2005,Sep-Nov,0.11,0.46,0.37
2004-12-31,2004-2005,Oct-Dec,0.05,0.49,0.36
2005-01-31,2004-2005,Nov-Jan,-0.48,-0.14,-0.29
2005-02-28,2004-2005,Dec-Feb,-0.35,-0.04,-0.22
2005-03-31,2004-2005,Jan-Mar,-0.41,-0.14,-0.31
2005-04-30,2005-2006,Feb-Apr,0.55,1.02,0.88
2005-05-31,2005-2006,Mar-May,1.01,1.26,1.25
2005-06-30,2005-2006,Apr-Jun,2.69,1.45,1.88
2005-07-31,2005-2006,May-Jul,1.87,1.11,1.42
2005-08-31,2005-2006,Jun-Aug,1.12,0.94,1.04
2005-09-30,2005-2006,Jul-Sep,-0.6,-0.36,-0.47
2005-10-31,2005-2006,Aug-Oct,-0.96,-1.07,-1.08
2005-11-30,2005-2006,Sep-Nov,-0.93,-0.88,-0.95
2005-12-31,2005-2006,Oct-Dec,-0.86,-0.98,-0.99
2006-01-31,2005-2006,Nov-Jan,0.52,0.83,0.77
2006-02-28,2005-2006,Dec-Feb,0.72,1.22,1.07
2006-03-31,2005-2006,Jan-Mar,0.45,1.05,0.84
2006-04-30,2006-2007,Feb-Apr,-0.63,-0.63,-0.69
2006-05-31,2006-2007,Mar-May,-0.63,-0.92,-0.9
2006-06-30,2006-2007,Apr-Jun,0.27,0.6,0.54
2006-07-31,2006-2007,May-Jul,0.48,0.61,0.64
2006-08-31,2006-2007,Jun-Aug,0.92,0.85,0.92
2006-09-30,2006-2007,Jul-Sep,-0.44,-0.14,-0.26
2006-10-31,2006-2007,Aug-Oct,-0.62,-0.37,-0.48
2006-11-30,2006-2007,Sep-Nov,-0.56,-0.2,-0.34
2006-12-31,2006-2007,Oct-Dec,-0.25,0.22,0.06
2007-01-31,2006-2007,Nov-Jan,-0.12,0.33,0.17
2007-02-28,2006-2007,Dec-Feb,-0.56,-0.75,-0.74
2007-03-31,2006-2007,Jan-Mar,1.05,1.41,1.32
2007-04-30,2007-2008,Feb-Apr,2.05,1.61,1.77
2007-05-31,2007-2008,Mar-May,2.73,1.83,2.21
2007-06-30,2007-2008,Apr-Jun,1.94,1.27,1.55
2007-07-31,2007-2008,May-Jul,0.2,0.47,0.44
2007-08-31,2007-2008,Jun-Aug,-1.02,-0.86,-0.96
2007-09-30,2007-2008,Jul-Sep,-0.18,0.14,0.04
2007-10-31,2007-2008,Aug-Oct,0.97,1.0,1.03
2007-11-30,2007-2008,Sep-Nov,1.0,0.96,1.02
2007-12-31,2007-2008,Oct-Dec,0.41,0.74,0.67
2008-01-31,2007-2008,Nov-Jan,-0.81,-0.95,-0.96
2008-02-29,2007-2008,Dec-Feb,-0.55,-0.69,-0.7
2008-03-31,2007-2008,Jan-Mar,-0.3,0.13,-0.08
2008-04-30,2008-2009,Feb-Apr,-0.5,-0.18,-0.35
2008-05-31,2008-2009,Mar-May,-0.51,-0.37,-0.5
2008-06-30,2008-2009,Apr-Jun,-0.98,-1.19,-1.2
2008-07-31,2008-2009,May-Jul,-1.02,-0.77,-0.93
2008-08-31,2008-2009,Jun-Aug,-1.13,-1.09,-1.16
2008-09-30,2008-2009,Jul-Sep,-1.0,-1.09,-1.11
2008-10-31,2008-2009,Aug-Oct,-1.09,-1.48,-1.39
2008-11-30,2008-2009,Sep-Nov,-1.12,-1.53,-1.44
2008-12-31,2008-2009,Oct-Dec,-0.96,-1.47,-1.34
2009-01-31,2008-2009,Nov-Jan,-0.9,-1.36,-1.25
2009-02-28,2008-2009,Dec-Feb,-0.47,-0.38,-0.48
2009-03-31,2008-2009,Jan-Mar,-0.33,0.06,-0.14
2009-04-30,2009-2010,Feb-Apr,-0.51,-0.22,-0.38
2009-05-31,2009-2010,Mar-May,-0.58,-0.62,-0.69
2009-06-30,2009-2010,Apr-Jun,-0.92,-0.95,-1.02
2009-07-31,2009-2010,May-Jul,-0.14,0.26,0.16
2009-08-31,2009-2010,Jun-Aug,-0.01,0.3,0.22
2009-09-30,2009-2010,Jul-Sep,0.17,0.45,0.37
2009-10-31,2009-2010,Aug-Oct,0.33,0.61,0.54
2009-11-30,2009-2010,Sep-Nov,1.17,1.04,1.13
2009-12-31,2009-2010,Oct-Dec,1.62,1.28,1.43
2010-01-31,2009-2010,Nov-Jan,1.22,1.19,1.26
2010-02-28,2009-2010,Dec-Feb,3.79,2.3,2.8
2010-03-31,2009-2010,Jan-Mar,2.71,2.0,2.26
2010-04-30,2010-2011,Feb-Apr,1.74,1.52,1.61
2010-05-31,2010-2011,Mar-May,-0.34,0.06,-0.14
2010-06-30,2010-2011,Apr-Jun,-0.13,0.33,0.2
2010-07-31,2010-2011,May-Jul,0.53,0.64,0.67
2010-08-31,2010-2011,Jun-Aug,1.39,1.06,1.21
2010-09-30,2010-2011,Jul-Sep,2.34,1.57,1.86
2010-10-31,2010-2011,Aug-Oct,1.27,1.14,1.23
2010-11-30,2010-2011,Sep-Nov,0.61,0.77,0.76
2010-12-31,2010-2011,Oct-Dec,-0.85,-0.93,-0.96
2011-01-31,2010-2011,Nov-Jan,-0.81,-0.97,-0.98
2011-02-28,2010-2011,Dec-Feb,-0.56,-0.76,-0.75
2011-03-31,2010-2011,Jan-Mar,-0.56,-0.77,-0.76
2011-04-30,2011-2012,Feb-Apr,-0.69,-0.98,-0.92
2011-05-31,2011-2012,Mar-May,-0.67,-1.19,-1.07
2011-06-30,2011-2012,Apr-Jun,-1.04,-1.55,-1.45
2011-07-31,2011-2012,May-Jul,,,
2011-08-31,2011-2012,Jun-Aug,,,
2011-09-30,2011-2012,Jul-Sep,,,
2011-10-31,2011-2012,Aug-Oct,,,
2011-11-30,2011-2012,Sep-Nov,,,
2011-12-31,2011-2012,Oct-Dec,,,
2012-01-31,2011-2012,Nov-Jan,,,
2012-02-29,2011-2012,Dec-Feb,,,
2012-03-31,2011-2012,Jan-Mar,,,
2012-04-30,2012-2013,Feb-Apr,,,
2012-05-31,2012-2013,Mar-May,,,
2012-06-30,2012-2013,Apr-Jun,-1.01,-1.37,-1.33
2012-07-31,2012-2013,May-Jul,-1.15,-1.11,-1.22
2012-08-31,2012-2013,Jun-Aug,-1.37,-1.79,-1.7
2012-09-30,2012-2013,Jul-Sep,-0.86,-0.78,-0.85
2012-10-31,2012-2013,Aug-Oct,0.32,0.6,0.54
2012-11-30,2012-2013,Sep-Nov,1.11,1.01,1.09
2012-12-31,2012-2013,Oct-Dec,2.18,1.45,1.72
2013-01-31,2012-2013,Nov-Jan,1.91,1.45,1.65
2013-02-28,2012-2013,Dec-Feb,1.1,1.44,1.37
2013-03-31,2012-2013,Jan-Mar,-0.37,-0.04,-0.23
2013-04-30,2013-2014,Feb-Apr,,,
2013-05-31,2013-2014,Mar-May,,,
2013-06-30,2013-2014,Apr-Jun,,,
2013-07-31,2013-2014,May-Jul,,,
2013-08-31,2013-2014,Jun-Aug,,,
2013-09-30,2013-2014,Jul-Sep,,,
2013-10-31,2013-2014,Aug-Oct,,,
2013-11-30,2013-2014,Sep-Nov,,,
2013-12-31,2013-2014,Oct-Dec,,,
2014-01-31,2013-2014,Nov-Jan,,,
2014-02-28,2013-2014,Dec-Feb,,,
2014-03-31,2013-2014,Jan-Mar,,,
2014-04-30,2014-2015,Feb-Apr,,,
2014-05-31,2014-2015,Mar-May,,,
2014-06-30,2014-2015,Apr-Jun,,,
2014-07-31,2014-2015,May-Jul,,,
2014-08-31,2014-2015,Jun-Aug,,,
2014-09-30,2014-2015,Jul-Sep,,,
2014-10-31,2014-2015,Aug-Oct,,,
2014-11-30,2014-2015,Sep-Nov,0.69,0.81,0.82
2014-12-31,2014-2015,Oct-Dec,0.47,0.78,0.72
2015-01-31,2014-2015,Nov-Jan,0.67,0.92,0.88
2015-02-28,2014-2015,Dec-Feb,-0.4,-0.17,-0.32
2015-03-31,2014-2015,Jan-Mar,-0.54,-0.64,-0.67
2015-04-30,2015-2016,Feb-Apr,,,
